Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64ad7332e5e8774d19f53b7e,5ad5d62a27c301000101dd27,APPROVED,2023-07-11T15:20:20.630000Z,2023-07-11T15:25:41.257000Z,2023-07-12T10:01:14.145000,2023-07-11T15:25:41.760212Z,321,CM7LEZ00,20,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad734de75fadbbd1ce2cfa,601497848c19b34df1697f24,APPROVED,2023-07-11T15:20:50.309000Z,2023-07-11T15:28:52.252000Z,2023-07-12T10:01:14.286000,2023-07-11T15:28:52.928242Z,482,CM7LEZ00,258,27,Male,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
64ad7357eb08826e97f7cd79,5ea0110e8df7fa0008956a0a,APPROVED,2023-07-11T15:21:00.182000Z,2023-07-11T15:27:01.002000Z,2023-07-12T10:01:14.409000,2023-07-11T15:27:01.463136Z,361,CM7LEZ00,1449,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad7368fb1c1b3939f5b30e,63dcf52406a122c6bdcd054c,APPROVED,2023-07-11T15:21:35.567000Z,2023-07-11T15:30:09.044000Z,2023-07-12T10:01:14.541000,2023-07-11T15:30:10.118109Z,514,CM7LEZ00,290,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad73879a792dacce12225f,5f75a669c9ebb3229be4a8db,APPROVED,2023-07-11T15:23:30.176000Z,2023-07-11T15:27:46.407000Z,2023-07-12T10:01:14.680000,2023-07-11T15:27:46.986073Z,257,CM7LEZ00,1496,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad73ace58958931ac19037,5cec19ae90bfb10018ab2f09,APPROVED,2023-07-11T15:22:23.611000Z,2023-07-11T15:25:16.321000Z,2023-07-12T10:01:14.808000,2023-07-11T15:25:16.902964Z,173,CM7LEZ00,646,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad73b17152ee845f542a42,61603594da220b1a4dbac2ec,APPROVED,2023-07-11T15:22:42.506000Z,2023-07-11T15:28:17.123000Z,2023-07-12T10:01:14.957000,2023-07-11T15:28:17.557345Z,335,CM7LEZ00,304,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad73b6a9599400574774b2,5cdc899d48d5f100195fafff,APPROVED,2023-07-11T15:22:34.206000Z,2023-07-11T15:28:03.878000Z,2023-07-12T10:01:15.086000,2023-07-11T15:28:04.982260Z,330,CM7LEZ00,1374,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ad73ff4ccfb7ec2c83ca6a,64137cf15dfe79e9ff198054,APPROVED,2023-07-11T15:23:47.535000Z,2023-07-11T15:29:27.034000Z,2023-07-12T10:01:15.221000,2023-07-11T15:29:27.581863Z,340,CM7LEZ00,209,19,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
64ad7412f9431dff4958b9d8,63469b33c8cdbd6d3067c28b,APPROVED,2023-07-11T15:24:10.762000Z,2023-07-11T15:31:11.130000Z,2023-07-12T10:01:15.374000,2023-07-11T15:31:11.644148Z,421,CM7LEZ00,546,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad741453d077ff09580e4e,5fa3f95e37e424055200c834,APPROVED,2023-07-11T15:24:04.361000Z,2023-07-11T15:29:28.642000Z,2023-07-12T10:01:15.517000,2023-07-11T15:29:30.868803Z,325,CM7LEZ00,1037,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad7414703256868f7e97c5,5edec2b3e095321650bddc22,APPROVED,2023-07-11T15:27:54.171000Z,2023-07-11T15:34:17.478000Z,2023-07-12T10:01:15.647000,2023-07-11T15:34:17.995718Z,384,CM7LEZ00,2204,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad742aeb707ee1729e64d1,5cd3c6d9440dcc000110f934,APPROVED,2023-07-11T15:24:31.961000Z,2023-07-11T15:31:18.091000Z,2023-07-12T10:01:15.774000,2023-07-11T15:31:18.558582Z,407,CM7LEZ00,726,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad748fce1d2d5064092e34,643c069c30e6ba111922f086,APPROVED,2023-07-11T15:26:31.364000Z,2023-07-11T15:31:49.193000Z,2023-07-12T10:01:15.907000,2023-07-11T15:31:49.917574Z,318,CM7LEZ00,189,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad74dae9420afe413d797c,63d37e4ea0985c4dc486ff8e,APPROVED,2023-07-11T15:27:33.294000Z,2023-07-11T15:33:06.181000Z,2023-07-12T10:01:16.035000,2023-07-11T15:33:06.700046Z,333,CM7LEZ00,180,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64ad74fb81c8dfdfe7e9547b,5baa0fd76460a30001304884,APPROVED,2023-07-11T15:27:58.813000Z,2023-07-11T15:32:32.064000Z,2023-07-12T10:01:16.164000,2023-07-11T15:32:32.535091Z,274,CM7LEZ00,1627,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad74fed56dacd07394d8f5,5da74713c2a70a0015a1297b,APPROVED,2023-07-11T15:28:05.794000Z,2023-07-11T15:32:26.882000Z,2023-07-12T10:01:16.289000,2023-07-11T15:32:27.466305Z,262,CM7LEZ00,1420,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad75248dff64384dc19084,5caa178ffd086000016dd2d3,APPROVED,2023-07-11T15:28:57.115000Z,2023-07-11T15:32:21.850000Z,2023-07-12T10:01:16.420000,2023-07-11T15:32:22.323561Z,205,CM7LEZ00,1695,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad752ac70ef6b351dcf537,5c1575e62a407b0001ff2a4c,APPROVED,2023-07-11T15:28:47Z,2023-07-11T15:41:56.388000Z,2023-07-12T10:01:16.549000,2023-07-11T15:41:57.132450Z,790,CM7LEZ00,2382,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad75441ad9747a8ae9545c,5e8c8195ef455e000a625905,APPROVED,2023-07-11T15:29:11.305000Z,2023-07-11T15:35:20.429000Z,2023-07-12T10:01:16.673000,2023-07-11T15:35:22.360220Z,370,CM7LEZ00,557,34,Male,White,United Kingdom,United Kingdom,United Kingdom,Welsh,No,Full-Time
64ad756f4cd22dec3825f928,5b745e5224dc7900017e0d3e,APPROVED,2023-07-11T15:29:56.488000Z,2023-07-11T15:34:26.100000Z,2023-07-12T10:01:16.804000,2023-07-11T15:34:29.286019Z,270,CM7LEZ00,1057,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad75c2a88c8d85db17d2c1,62b3491fc3790d748d09dc12,APPROVED,2023-07-11T15:31:44.189000Z,2023-07-11T15:35:49.052000Z,2023-07-12T10:01:16.936000,2023-07-11T15:35:49.633406Z,245,CM7LEZ00,1123,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad75c9a77904edae17968d,64412826681d195f47939c7f,APPROVED,2023-07-11T15:31:25.386000Z,2023-07-11T15:37:10.398000Z,2023-07-12T10:01:17.092000,2023-07-11T15:37:10.948791Z,346,CM7LEZ00,161,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad75d20c89792584b17488,5e8df7e8ae7a8007d30505e1,APPROVED,2023-07-11T15:31:34.767000Z,2023-07-11T15:36:53.453000Z,2023-07-12T10:01:17.279000,2023-07-11T15:36:54.023776Z,319,CM7LEZ00,920,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad75d2196749828df53b4b,64610526db3f73f93d08710a,APPROVED,2023-07-11T15:31:35.951000Z,2023-07-11T15:45:07.700000Z,2023-07-12T10:01:17.664000,2023-07-11T15:45:10.133952Z,812,CM7LEZ00,31,34,Male,Other,Portugal,United Kingdom,Portugal,Portuguese,No,Full-Time
64ad76afdf34134c9906d44a,63d4315d46c8643186d488f7,APPROVED,2023-07-11T15:36:00.358000Z,2023-07-11T15:45:42.476000Z,2023-07-12T10:01:17.798000,2023-07-11T15:45:43.053730Z,583,CM7LEZ00,240,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ad76c297b74dc13f75529c,6350291dda5623a771dab2be,APPROVED,2023-07-11T15:35:37.690000Z,2023-07-11T15:38:29.293000Z,2023-07-12T10:01:17.945000,2023-07-11T15:38:29.779587Z,172,CM7LEZ00,189,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad7718b3c829471807fa30,5b55f0867c0c5e0001635ee3,APPROVED,2023-07-11T15:36:59.655000Z,2023-07-11T15:42:37.230000Z,2023-07-12T10:01:18.074000,2023-07-11T15:42:37.790030Z,338,CM7LEZ00,1016,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad773b986d3fcfe1bbaedc,6078661a148492f9436d8bb0,APPROVED,2023-07-11T15:37:37.285000Z,2023-07-11T15:42:50.300000Z,2023-07-12T10:01:18.216000,2023-07-11T15:42:50.742131Z,314,CM7LEZ00,891,63,Male,White,Gibraltar,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ad775a3e425a8544d1e1f1,63468af37b3dfa433e101723,APPROVED,2023-07-11T15:38:07.586000Z,2023-07-11T15:42:26.578000Z,2023-07-12T10:01:18.346000,2023-07-11T15:42:27.073339Z,259,CM7LEZ00,433,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64ad777eec771d945986b656,62dae78d1b3a661e64d8844b,APPROVED,2023-07-11T15:38:42.702000Z,2023-07-11T15:42:02.022000Z,2023-07-12T10:01:18.477000,2023-07-11T15:42:02.576375Z,200,CM7LEZ00,901,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad77f03e49c6afa37ed892,5fb7c605a2e58b3b446aa017,APPROVED,2023-07-11T15:40:37.482000Z,2023-07-11T15:46:19.933000Z,2023-07-12T10:01:18.618000,2023-07-11T15:46:20.612956Z,343,CM7LEZ00,487,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ad77fa2cef5125533cebeb,62c862b854735cb56e44ae1f,APPROVED,2023-07-11T15:41:33.561000Z,2023-07-11T15:45:07.367000Z,2023-07-12T10:01:18.754000,2023-07-11T15:45:07.775652Z,214,CM7LEZ00,159,48,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad7831f3451bd17807fa0c,60a8c222ec3534660f696daf,APPROVED,2023-07-11T15:41:41.856000Z,2023-07-11T15:45:01.082000Z,2023-07-12T10:01:18.879000,2023-07-11T15:45:05.184921Z,200,CM7LEZ00,820,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad784e51f7d2a3a596f1ac,5b472672d4c93b00019bbc49,APPROVED,2023-07-11T15:42:08.774000Z,2023-07-11T15:44:41.873000Z,2023-07-12T10:01:19.029000,2023-07-11T15:44:42.861773Z,154,CM7LEZ00,1351,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad788a8904c76148c5f44b,5d8dff0be825f000175a14ab,APPROVED,2023-07-11T15:43:10.129000Z,2023-07-11T15:51:35.118000Z,2023-07-12T10:01:19.174000,2023-07-11T15:51:35.734859Z,505,CM7LEZ00,1455,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ad7a1044364f9b71f5de5a,5f285b45621c3814b733d024,APPROVED,2023-07-11T15:49:42.892000Z,2023-07-11T15:56:59.820000Z,2023-07-12T10:01:19.302000,2023-07-11T15:57:02.850181Z,437,CM7LEZ00,208,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ad7a168c029ff9ed41588f,5d301a7c9f79cb001cdcbc91,APPROVED,2023-07-11T15:50:09.563000Z,2023-07-11T15:53:21.589000Z,2023-07-12T10:01:19.430000,2023-07-11T15:53:23.245158Z,193,CM7LEZ00,2094,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad7a450e82dc915394e146,629e21a90d94715dbc32e544,APPROVED,2023-07-11T15:50:32.155000Z,2023-07-11T15:54:36.974000Z,2023-07-12T10:01:19.589000,2023-07-11T15:54:37.489057Z,245,CM7LEZ00,440,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64ad7adc479847b2afc19013,60c04d8393dfe268cd7bb934,APPROVED,2023-07-11T15:53:36.635000Z,2023-07-11T15:57:58.793000Z,2023-07-12T10:01:19.740000,2023-07-11T15:57:59.430976Z,263,CM7LEZ00,148,20,Male,White,DATA_EXPIRED,United Kingdom,DATA_EXPIRED,Romanian,DATA_EXPIRED,DATA_EXPIRED
64ad7adc51f6421304c607c8,5c2f6d25e38ccd0001caab19,APPROVED,2023-07-11T15:53:00.683000Z,2023-07-11T15:57:16.504000Z,2023-07-12T10:01:19.877000,2023-07-11T15:57:16.951615Z,256,CM7LEZ00,1223,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ad7b5579433d5e951ae7fc,5b74411d95d7040001fed474,APPROVED,2023-07-11T15:55:04.755000Z,2023-07-11T16:01:18.791000Z,2023-07-12T10:01:20.010000,2023-07-11T16:01:32.273911Z,375,CM7LEZ00,1016,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ad7b9991478c221136215d,5ce6525a185715001708c627,APPROVED,2023-07-11T15:56:15.393000Z,2023-07-11T16:04:45.706000Z,2023-07-12T10:01:20.141000,2023-07-11T16:04:46.275988Z,511,CM7LEZ00,509,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ad7baf9b517b4f7f216c56,59bd9d450ac77f0001f058cb,APPROVED,2023-07-11T15:56:42.610000Z,2023-07-11T16:01:30.600000Z,2023-07-12T10:01:20.271000,2023-07-11T16:01:39.471685Z,288,CM7LEZ00,276,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad7c7721b8e38f215995fd,5af4cd9c20299700016d1245,APPROVED,2023-07-11T16:00:03.426000Z,2023-07-11T16:07:50.112000Z,2023-07-12T10:01:20.393000,2023-07-11T16:07:50.607934Z,467,CM7LEZ00,669,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
64ad7d15612d6e590a415846,6171a2b0fe9fb7af0052c2c2,APPROVED,2023-07-11T16:02:29.563000Z,2023-07-11T16:05:26.436000Z,2023-07-12T10:01:20.522000,2023-07-11T16:05:28.660711Z,177,CM7LEZ00,708,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64ad7d6f3867a8b38983b70a,58cc4fcac7ed3f000116e5dd,APPROVED,2023-07-11T16:04:04.822000Z,2023-07-11T16:28:59.630000Z,2023-07-12T10:01:20.651000,2023-07-11T16:29:00.148719Z,1495,CM7LEZ00,1294,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64ad7de183995fb8d418c2df,63f79034370a105d5d57d9bd,APPROVED,2023-07-11T16:05:56.178000Z,2023-07-11T16:14:25.847000Z,2023-07-12T10:01:20.782000,2023-07-11T16:14:26.626903Z,510,CM7LEZ00,196,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ad7f53ae8bb0c90fdf97f7,5aeb5c9f0f8859000190a19b,APPROVED,2023-07-11T16:12:06.784000Z,2023-07-11T16:15:35.368000Z,2023-07-12T10:01:20.911000,2023-07-11T16:15:35.930833Z,209,CM7LEZ00,390,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad8011ed05b72942832515,5fc2a391bd7dc21720d0160a,APPROVED,2023-07-11T16:16:20.969000Z,2023-07-11T16:21:19.963000Z,2023-07-12T10:01:21.052000,2023-07-11T16:21:20.422814Z,299,CM7LEZ00,1225,48,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad80f0c6de78091f0a00f6,5d9ca4eff93dba0013e68c11,APPROVED,2023-07-11T16:18:58.976000Z,2023-07-11T16:23:07.133000Z,2023-07-12T10:01:21.195000,2023-07-11T16:23:07.539318Z,249,CM7LEZ00,1479,44,Male,White,Ukraine,United Kingdom,Ukraine,Russian,Yes,Part-Time
64ad81c6fb91bd618694e161,611f672bc947518ca8b25524,APPROVED,2023-07-11T16:22:33.705000Z,2023-07-11T16:26:07.002000Z,2023-07-12T10:01:21.335000,2023-07-11T16:26:07.495513Z,214,CM7LEZ00,804,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad81d129be7c98ec5ad749,5a6e4286e6cc4a0001b6d281,APPROVED,2023-07-11T16:22:48.603000Z,2023-07-11T16:27:47.940000Z,2023-07-12T10:01:21.476000,2023-07-11T16:27:48.405469Z,300,CM7LEZ00,1045,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad824dab97cc96246a4459,600b3f24668a930a525a0b47,APPROVED,2023-07-11T16:24:48.039000Z,2023-07-11T16:39:01.936000Z,2023-07-12T10:01:21.634000,2023-07-11T16:39:02.511461Z,854,CM7LEZ00,1470,31,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad846a66788a937950e8e8,6321ddc7c6363a9c0b934d8d,APPROVED,2023-07-11T16:33:54.247000Z,2023-07-11T16:37:51.917000Z,2023-07-12T10:01:21.770000,2023-07-11T16:37:52.490531Z,238,CM7LEZ00,527,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64ad84d8d3338d1d70ed7ff1,6368f63b50877e152c6c2d06,APPROVED,2023-07-11T16:36:59.566000Z,2023-07-11T16:45:57.259000Z,2023-07-12T10:01:21.923000,2023-07-11T16:45:57.857585Z,538,CM7LEZ00,459,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad8566d392ac7a159dbf94,5f4f4fa67a961919cd7c880c,APPROVED,2023-07-11T16:38:01.494000Z,2023-07-11T16:43:45.989000Z,2023-07-12T10:01:22.047000,2023-07-11T16:43:46.671695Z,345,CM7LEZ00,208,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad87d8e6859aec5c58b984,63cf9471d0cf4c4c8ebd9ee7,APPROVED,2023-07-11T16:48:46.596000Z,2023-07-11T17:08:54.370000Z,2023-07-12T10:01:22.180000,2023-07-11T17:08:55.084207Z,1208,CM7LEZ00,414,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad8809772b6137a5c5f400,59f6fb1cda08940001d4e8e5,APPROVED,2023-07-11T16:49:17.683000Z,2023-07-11T16:52:12.147000Z,2023-07-12T10:01:22.310000,2023-07-11T16:52:12.684174Z,175,CM7LEZ00,737,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad88f0ab161544bc50e924,60bceb1dcefc0afe67041489,APPROVED,2023-07-11T16:53:22.862000Z,2023-07-11T17:02:50.821000Z,2023-07-12T10:01:22.445000,2023-07-11T17:02:51.373465Z,568,CM7LEZ00,1249,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad8a2370ece83d2cf7cd4a,6115609bd81305e63d493aa1,APPROVED,2023-07-11T16:58:22.271000Z,2023-07-11T17:06:48.699000Z,2023-07-12T10:01:22.573000,2023-07-11T17:06:49.218274Z,507,CM7LEZ00,200,31,Male,White,Spain,United Kingdom,Spain,Spanish,Yes,Full-Time
64ad8b3b256f940172f0bbcd,62da6327477d28f85745b7ce,APPROVED,2023-07-11T17:03:01.667000Z,2023-07-11T17:07:30.911000Z,2023-07-12T10:01:22.711000,2023-07-11T17:07:32.049399Z,270,CM7LEZ00,466,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad8b9f28ddeebc85b17476,5e90b34a9e934e3ccc7330ba,APPROVED,2023-07-11T17:04:38.297000Z,2023-07-11T17:09:58.448000Z,2023-07-12T10:01:22.851000,2023-07-11T17:09:58.962013Z,321,CM7LEZ00,785,39,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64ad8d1202cb2e529bc5f3e5,63e542baa432ba0c9a3df24a,APPROVED,2023-07-11T17:10:45.223000Z,2023-07-11T17:19:33.460000Z,2023-07-12T10:01:22.984000,2023-07-11T17:19:34.207148Z,529,CM7LEZ00,76,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad8fbecea8fd69d7c5f40a,5e7de19084be86013c19c6c9,APPROVED,2023-07-11T17:22:09.213000Z,2023-07-11T17:27:17.045000Z,2023-07-12T10:01:23.116000,2023-07-11T17:27:45.579230Z,308,CM7LEZ00,1308,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64ad900904a46b3ea933c010,5c64059c9dcb0f0001d6cea2,APPROVED,2023-07-11T17:27:03.224000Z,2023-07-11T17:33:53.217000Z,2023-07-12T10:01:23.253000,2023-07-11T17:33:53.670139Z,410,CM7LEZ00,775,40,Male,Asian,United States,United Kingdom,Malaysia,Malay,No,Unemployed (and job seeking)
64ad90392fca034dca092e00,647f99680ecd4f7712a8c8f9,APPROVED,2023-07-11T17:24:35.032000Z,2023-07-11T17:34:32.570000Z,2023-07-12T10:01:23.390000,2023-07-11T17:34:33.136846Z,598,CM7LEZ00,14,52,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64ad9181e38b542aba0a00a3,63d13b6c6d833353df26e8b4,APPROVED,2023-07-11T17:29:59.552000Z,2023-07-11T17:33:08.363000Z,2023-07-12T10:01:23.523000,2023-07-11T17:33:08.925912Z,189,CM7LEZ00,68,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
64ad91e94941b8cc13e954b2,59974e4f0ed7ae0001991a1e,APPROVED,2023-07-11T17:31:24.375000Z,2023-07-11T17:35:46.724000Z,2023-07-12T10:01:23.660000,2023-07-11T17:35:47.138363Z,263,CM7LEZ00,873,24,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64ad91f2e320c6310d5739b8,5b098ce4e80ba400017f75de,APPROVED,2023-07-11T17:31:38.525000Z,2023-07-11T17:35:29.728000Z,2023-07-12T10:01:23.785000,2023-07-11T17:35:30.247137Z,232,CM7LEZ00,548,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
64ad93349c5966802a3d7937,5f0874db34894f07bd04f436,APPROVED,2023-07-11T17:36:58.242000Z,2023-07-11T17:40:23.086000Z,2023-07-12T10:01:23.916000,2023-07-11T17:40:24.591704Z,205,CM7LEZ00,959,44,Male,White,United Kingdom,United Kingdom,Ireland,English,Yes,Unemployed (and job seeking)
64ad95ea34e1cb051b80de9a,6320738d1750eae0891784ce,APPROVED,2023-07-11T17:48:26.470000Z,2023-07-11T17:52:41.497000Z,2023-07-12T10:01:24.068000,2023-07-11T17:52:41.973410Z,256,CM7LEZ00,140,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64ad9635dbb527f727e0274c,5f5aaa058c844c1af8528015,APPROVED,2023-07-11T17:49:52.887000Z,2023-07-11T17:59:22.039000Z,2023-07-12T10:01:24.230000,2023-07-11T17:59:22.522223Z,570,CM7LEZ00,1015,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad9730b51ffb9ed36a4469,637f7c5ecaecb61bc8722a35,APPROVED,2023-07-11T17:53:52.509000Z,2023-07-11T18:10:27.760000Z,2023-07-12T10:01:24.405000,2023-07-11T18:10:28.286421Z,996,CM7LEZ00,55,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
