Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64ad98fedb2df559e85fadfe,63d41c63af65d54621b0d37a,APPROVED,2023-07-11T18:01:55.234000Z,2023-07-11T18:11:50.736000Z,2023-07-12T10:01:24.567000,2023-07-11T18:11:55.938701Z,596,CM7LEZ00,316,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad99627311f12975930b9e,605bfa918270067fc52c83e0,APPROVED,2023-07-11T18:03:17.245000Z,2023-07-11T18:06:31.533000Z,2023-07-12T10:01:24.701000,2023-07-11T18:06:32.010692Z,195,CM7LEZ00,355,21,Male,Asian,India,United Kingdom,United Kingdom,Malayalam,Yes,Part-Time
64ad9a88dd5f4e9da869567a,607b0819e6e87bbcf4932da0,APPROVED,2023-07-11T18:08:18.957000Z,2023-07-11T18:29:40.482000Z,2023-07-12T10:01:24.837000,2023-07-11T18:29:41.837335Z,1282,CM7LEZ00,287,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad9b0d5d5ca654c4fdbd34,6104d58336ac506a2aa1f325,APPROVED,2023-07-11T18:10:21.814000Z,2023-07-11T18:25:25.728000Z,2023-07-12T10:01:24.967000,2023-07-11T18:25:26.232731Z,904,CM7LEZ00,517,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad9b28373e18a383f3a75b,5ca0b055f9013f00169beb75,APPROVED,2023-07-11T18:10:59.199000Z,2023-07-11T18:15:05.697000Z,2023-07-12T10:01:25.146000,2023-07-11T18:15:08.443401Z,247,CM7LEZ00,880,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad9c3d741db37aa951c478,56d8a5a04a9be1000a53ecd5,APPROVED,2023-07-11T18:15:29.694000Z,2023-07-11T18:19:27.271000Z,2023-07-12T10:01:25.280000,2023-07-11T18:19:27.935109Z,238,CM7LEZ00,1762,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad9c8dd2a0d1348c18c300,60dca45abca3eb229bafdedf,APPROVED,2023-07-11T18:16:59.760000Z,2023-07-11T18:20:26.793000Z,2023-07-12T10:01:25.436000,2023-07-11T18:20:27.785793Z,208,CM7LEZ00,582,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ad9dd47cfad26583f7cd52,5edf66ed1a0915219e55d5ca,APPROVED,2023-07-11T18:22:12.283000Z,2023-07-11T18:34:26.146000Z,2023-07-12T10:01:25.578000,2023-07-11T18:34:26.782254Z,734,CM7LEZ00,1138,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ad9e12e7f86f89b5702627,63ea42504d477a5fc21236d4,APPROVED,2023-07-11T18:23:37.280000Z,2023-07-11T18:27:56.309000Z,2023-07-12T10:01:25.719000,2023-07-11T18:27:56.778694Z,260,CM7LEZ00,278,29,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64ad9f4225fd1c544df3a700,63614928290a805b5455d371,APPROVED,2023-07-11T18:28:21.962000Z,2023-07-11T18:32:58.898000Z,2023-07-12T10:01:25.858000,2023-07-11T18:32:59.616385Z,277,CM7LEZ00,318,28,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64ada171429770e7888324fc,63d6607ac75addc076b9ce5e,APPROVED,2023-07-11T18:37:37.308000Z,2023-07-11T18:42:10.835000Z,2023-07-12T10:01:26.022000,2023-07-11T18:42:11.520588Z,274,CM7LEZ00,141,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ada17d3a19f89842416fd7,60abec02335b7be9cb42c01c,APPROVED,2023-07-11T18:37:51.736000Z,2023-07-11T18:47:57.149000Z,2023-07-12T10:01:26.145000,2023-07-11T18:47:57.714673Z,606,CM7LEZ00,794,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64ada28f1336aec27f5ad755,6103082117238ae6d0c3e805,APPROVED,2023-07-11T18:42:28.378000Z,2023-07-11T18:53:13.894000Z,2023-07-12T10:01:26.269000,2023-07-11T18:53:14.438002Z,646,CM7LEZ00,1075,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ada2a59d2ca2e2fdf0bbd8,6415999f77b30f37eed0fe1a,APPROVED,2023-07-11T18:42:49.916000Z,2023-07-11T18:50:36.689000Z,2023-07-12T10:01:26.399000,2023-07-11T18:50:37.937608Z,467,CM7LEZ00,194,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adab991c8409bbf5b4767c,5fe519488929f03278ce82e6,APPROVED,2023-07-11T19:21:00.034000Z,2023-07-11T19:25:28.792000Z,2023-07-12T10:01:26.539000,2023-07-11T19:25:29.329822Z,269,CM7LEZ00,937,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adaec86337c9a6cc7e97d8,5e406bcc5f15862ad5c42a29,APPROVED,2023-07-11T19:34:43.846000Z,2023-07-11T19:51:31.065000Z,2023-07-12T10:01:26.685000,2023-07-11T19:53:08.637841Z,1008,CM7LEZ00,411,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adaf438e98c7ab9d50e8d9,6150354b1b4a698e6ff0d907,APPROVED,2023-07-11T19:36:41.472000Z,2023-07-11T19:40:25.744000Z,2023-07-12T10:01:26.814000,2023-07-11T19:40:31.281493Z,225,CM7LEZ00,857,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adb0def1c677dd7ddf9853,5f257490df170d20a22d3d96,APPROVED,2023-07-11T19:43:36.492000Z,2023-07-11T19:48:06.806000Z,2023-07-12T10:01:26.942000,2023-07-11T19:49:03.074130Z,271,CM7LEZ00,53,36,Male,White,Germany,United Kingdom,United Kingdom,English,No,Full-Time
64adb6004db066793d37ef10,603ae31e6aba3a7010516055,APPROVED,2023-07-11T20:05:23.383000Z,2023-07-11T20:10:37.869000Z,2023-07-12T10:01:27.076000,2023-07-11T20:10:39.543186Z,315,CM7LEZ00,1074,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adba26033e4332a583ca39,63ef6d43de7e55905d14b335,APPROVED,2023-07-11T20:23:06.505000Z,2023-07-11T20:28:13.988000Z,2023-07-12T10:01:27.219000,2023-07-11T20:28:20.314684Z,308,CM7LEZ00,28,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adbb9ee0bf268dda9e64ff,5a46a482f7b7bc00014e09a3,APPROVED,2023-07-11T20:29:22.713000Z,2023-07-11T20:35:59.849000Z,2023-07-12T10:01:27.375000,2023-07-11T20:36:00.569976Z,398,CM7LEZ00,758,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adbcbf8719ea10bd3e7bf1,5b3a76c6c49ecb00010a8336,APPROVED,2023-07-11T20:34:47.526000Z,2023-07-11T20:46:16.019000Z,2023-07-12T10:01:27.525000,2023-07-11T20:46:16.492432Z,689,CM7LEZ00,323,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adbff31f8a67f5bc0a00ba,63e89dd3c15d626310f40cda,APPROVED,2023-07-11T20:47:47.681000Z,2023-07-11T21:00:25.220000Z,2023-07-12T10:01:27.697000,2023-07-11T21:00:25.827738Z,758,CM7LEZ00,187,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64adc37255dd9d0458580e2f,6384e28c712de4df89cd7c98,APPROVED,2023-07-11T21:02:46.091000Z,2023-07-11T21:07:54.286000Z,2023-07-12T10:01:27.895000,2023-07-11T21:07:54.725246Z,309,CM7LEZ00,389,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64adc6eb6546440a23f2cac5,640104a3da50ef39c3bcc645,APPROVED,2023-07-11T21:17:43.179000Z,2023-07-11T21:25:47.237000Z,2023-07-12T10:01:28.027000,2023-07-11T21:25:47.701677Z,485,CM7LEZ00,247,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
64add101faf40efda69e64b8,62a72693ad239d8873b2d0bc,APPROVED,2023-07-11T22:00:37.044000Z,2023-07-11T22:07:52.077000Z,2023-07-12T10:01:28.182000,2023-07-11T22:07:52.613524Z,436,CM7LEZ00,725,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64add149516cc8258033b0af,6156e93ea1fca05649cadfc9,APPROVED,2023-07-11T22:01:47.460000Z,2023-07-11T22:05:11.222000Z,2023-07-12T10:01:28.311000,2023-07-11T22:05:11.712987Z,204,CM7LEZ00,531,40,Male,Other,Iraq,United Kingdom,United Kingdom,Arabic,No,Full-Time
64adda3aafcbb3e927f54f1f,62a71f84d2f2f15e6cefae40,APPROVED,2023-07-11T22:40:08.930000Z,2023-07-11T22:44:24.028000Z,2023-07-12T10:01:28.460000,2023-07-11T22:44:24.506106Z,256,CM7LEZ00,514,33,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64adf8b263b4c3126283ca59,5aef7c2a44c9bc0001f4cc63,APPROVED,2023-07-12T00:49:54.408000Z,2023-07-12T00:58:38.245000Z,2023-07-12T10:01:28.590000,2023-07-12T00:58:38.673368Z,524,CM7LEZ00,839,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ae1fbb510ba8a6a4a6e268,64007622a1b9dbf7a50405cb,APPROVED,2023-07-12T03:36:33.777000Z,2023-07-12T03:40:55.949000Z,2023-07-12T10:01:28.750000,2023-07-12T03:40:56.414570Z,263,CM7LEZ00,166,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ae34baa40739a67d930b9e,62d2b86ed12d650ea7268dd7,APPROVED,2023-07-12T05:06:10.320000Z,2023-07-12T05:11:24.316000Z,2023-07-12T10:01:28.894000,2023-07-12T05:11:24.749600Z,314,CM7LEZ00,593,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae3b66cf669fd6e99e64be,5ded4f9eff7f7141577d409a,APPROVED,2023-07-12T05:34:33.367000Z,2023-07-12T05:42:19.362000Z,2023-07-12T10:01:29.028000,2023-07-12T05:42:19.845619Z,466,CM7LEZ00,1020,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ae4644e1ab5d3ac683ca5d,5c288e65867f660001ae8f36,APPROVED,2023-07-12T06:20:56.436000Z,2023-07-12T06:32:25.188000Z,2023-07-12T10:01:29.175000,2023-07-12T06:32:25.877728Z,689,CM7LEZ00,317,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae476c47cead1aa03d793b,60a570225b073d046324f34f,APPROVED,2023-07-12T06:25:51.188000Z,2023-07-12T06:30:15.529000Z,2023-07-12T10:01:29.316000,2023-07-12T06:30:16.006014Z,265,CM7LEZ00,625,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae53d162e5b215236a447d,6120c023cb6c71071b3727d9,APPROVED,2023-07-12T07:18:47.546000Z,2023-07-12T07:24:22.137000Z,2023-07-12T10:01:29.482000,2023-07-12T07:24:25.694639Z,335,CM7LEZ00,1075,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae571333e76d5830284dd4,5fb1aea8d0a22f6e13750c9a,APPROVED,2023-07-12T07:32:37.597000Z,2023-07-12T07:36:56.678000Z,2023-07-12T10:01:29.635000,2023-07-12T07:37:27.351061Z,260,CM7LEZ00,196,26,Male,White,Slovakia,United Kingdom,Slovakia,English,No,Full-Time
64ae5d202f215bf1f679fd2b,5aad2266811b2000016f6bda,APPROVED,2023-07-12T07:58:28.109000Z,2023-07-12T08:01:32.946000Z,2023-07-12T10:01:30.069000,2023-07-12T08:01:33.367253Z,185,CM7LEZ00,1401,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
64ae5fa889bbed091abc69ce,5ef0c9b95817dc145532fcee,APPROVED,2023-07-12T08:09:16.029000Z,2023-07-12T08:14:51.470000Z,2023-07-12T10:01:30.208000,2023-07-12T08:14:51.955777Z,336,CM7LEZ00,1609,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae5fae5204ec8602abb088,5f2f1f80314d56309186caa1,APPROVED,2023-07-12T08:09:22.526000Z,2023-07-12T08:13:52.771000Z,2023-07-12T10:01:30.342000,2023-07-12T08:13:53.255878Z,271,CM7LEZ00,688,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae5fc8b17102b271cb1021,5a66568a63394a0001558e4d,APPROVED,2023-07-12T08:09:47.331000Z,2023-07-12T08:13:18.923000Z,2023-07-12T10:01:30.474000,2023-07-12T08:13:19.396517Z,212,CM7LEZ00,538,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae62baee65fb1faccb04e1,6266bb8a00f77695fea1ecb0,APPROVED,2023-07-12T08:22:23.314000Z,2023-07-12T08:26:20.650000Z,2023-07-12T10:01:30.622000,2023-07-12T08:26:22.039060Z,238,CM7LEZ00,711,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64ae6da6603a2aff9600a750,5bfa8c4b18430e0001865d19,APPROVED,2023-07-12T09:08:54.132000Z,2023-07-12T09:19:57.028000Z,2023-07-12T10:01:30.760000,2023-07-12T09:19:57.809847Z,663,CM7LEZ00,1635,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae707e02c66cc390284dc2,640b616d2ac55a6aaa56a44f,APPROVED,2023-07-12T09:21:06.902000Z,2023-07-12T09:31:18.961000Z,2023-07-12T10:01:30.893000,2023-07-12T09:31:19.476686Z,613,CM7LEZ00,249,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae751d76f9a90719337bd5,5ee90323395da52573de828e,APPROVED,2023-07-12T09:40:50.144000Z,2023-07-12T09:44:36.156000Z,2023-07-12T10:01:31.022000,2023-07-12T09:44:37.152007Z,227,CM7LEZ00,118,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64ae8aff65313bfcba442ee6,5c3fb797e0ea820001468de2,APPROVED,2023-07-12T11:14:11.776000Z,2023-07-12T11:18:36.119000Z,2023-07-12T14:15:03.869000,2023-07-12T11:18:36.594397Z,265,CM7LEZ00,577,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64ae9403ed296bbe010f7c61,58ae2cb09e040a000139af76,APPROVED,2023-07-12T11:52:45.114000Z,2023-07-12T11:58:33.070000Z,2023-07-12T14:15:04.019000,2023-07-12T11:58:34.156753Z,348,CM7LEZ00,957,31,Male,Asian,Sri Lanka,United Kingdom,Sri Lanka,English,No,Full-Time
64ae97d9d08929fcdcf09685,5cb237be9d908d000120453a,APPROVED,2023-07-12T12:09:01.115000Z,2023-07-12T12:14:26.730000Z,2023-07-12T14:15:04.154000,2023-07-12T12:14:27.217153Z,326,CM7LEZ00,2048,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aea6427e51a44a5611669c,5dd1ecdbb103ee2422c36429,APPROVED,2023-07-12T13:10:30.887000Z,2023-07-12T13:13:54.752000Z,2023-07-12T14:15:04.293000,2023-07-12T13:13:55.347293Z,204,CM7LEZ00,1404,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aeaff4e7229c851afdcdf9,5e8d24047fba8f0ed42975b5,APPROVED,2023-07-12T13:51:52.863000Z,2023-07-12T13:59:22.489000Z,2023-07-12T14:15:04.426000,2023-07-12T13:59:23.129560Z,450,CM7LEZ00,756,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aebb2041dd3da5d186d52c,5ed0dc47fd66121c75e88443,APPROVED,2023-07-12T14:39:31.729000Z,2023-07-12T14:42:30.657000Z,2023-07-13T09:35:29.961000,2023-07-12T14:42:31.166958Z,179,CM7LEZ00,721,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aec5694bb4adc6e7d9b696,5fec4bf28fd71dda83c7f34e,APPROVED,2023-07-12T15:24:48.439000Z,2023-07-12T15:30:42.985000Z,2023-07-13T09:35:30.081000,2023-07-12T15:30:43.471801Z,355,CM7LEZ00,1080,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aec9559d872d911498f4cf,62db78dcf6637b2d777a9eb9,APPROVED,2023-07-12T15:40:08.496000Z,2023-07-12T15:42:36.590000Z,2023-07-13T09:35:30.188000,2023-07-12T15:42:37.080640Z,149,CM7LEZ00,469,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aece70281811117e202f0f,62ac75a88ed59acd2d641ef5,APPROVED,2023-07-12T16:01:55.188000Z,2023-07-12T16:09:20.295000Z,2023-07-13T09:35:30.295000,2023-07-12T16:09:20.982655Z,446,CM7LEZ00,545,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64aed526137f5f48a46b18be,6440352d5920eb338c236436,APPROVED,2023-07-12T16:30:35.736000Z,2023-07-12T16:35:55.776000Z,2023-07-13T09:35:30.403000,2023-07-12T16:35:56.535621Z,321,CM7LEZ00,132,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aee2d2b994316a440979f7,5a074adcff266c0001d1fd17,APPROVED,2023-07-12T17:28:54.398000Z,2023-07-12T17:37:59.553000Z,2023-07-13T09:35:30.509000,2023-07-12T17:38:00.101087Z,546,CM7LEZ00,1315,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aeec2b730a7b31cd228353,5f58b678d49cef03d3696884,APPROVED,2023-07-12T18:08:49.027000Z,2023-07-12T18:12:48.183000Z,2023-07-13T09:35:30.613000,2023-07-12T18:12:48.718534Z,240,CM7LEZ00,599,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64aeef6a6d353b3fcd236c23,60f2dd514eb84812f627fa7e,APPROVED,2023-07-12T18:22:38.621000Z,2023-07-12T18:28:31.990000Z,2023-07-13T09:35:30.720000,2023-07-12T18:28:32.506689Z,354,CM7LEZ00,1209,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64af23081f283de585ad5c25,6147a56ede21f199226e8b7a,APPROVED,2023-07-12T22:03:10.701000Z,2023-07-12T22:08:17.017000Z,2023-07-13T09:35:30.823000,2023-07-12T22:08:18.324911Z,307,CM7LEZ00,1024,25,Male,White,France,United Kingdom,United Kingdom,English,Yes,Full-Time
64af98ce5eccef324ce0d85b,54876fe7fdf99b03efa64374,APPROVED,2023-07-13T06:25:24.762000Z,2023-07-13T06:31:46.203000Z,2023-07-13T09:35:30.925000,2023-07-13T06:31:46.675281Z,382,CM7LEZ00,1066,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64afcbc88e436686a0ee6efc,5fd410790e3b0716869c801e,APPROVED,2023-07-13T10:02:51.987000Z,2023-07-13T10:11:18.033000Z,2023-07-15T09:00:39.233000,2023-07-13T10:11:18.653235Z,507,CM7LEZ00,1125,22,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
64afe994328537246fd2b488,63e51d865fc6ab41a99e1d4a,APPROVED,2023-07-13T12:10:01.556000Z,2023-07-13T12:14:30.253000Z,2023-07-15T09:00:39.349000,2023-07-13T12:14:30.893696Z,269,CM7LEZ00,64,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b008a0c02dacb3181a7784,5e3dafda2ee93c01ebac5349,APPROVED,2023-07-13T14:22:27.856000Z,2023-07-13T14:31:45.741000Z,2023-07-15T09:00:39.452000,2023-07-13T14:31:46.784097Z,558,CM7LEZ00,1661,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64b0e5ed27ba32c81a3ef4a1,5e5fa18acf9c042ddcb82a8a,APPROVED,2023-07-14T06:06:53.410000Z,2023-07-14T06:13:51.674000Z,2023-07-15T09:00:39.565000,2023-07-14T06:14:11.555070Z,419,CM7LEZ00,534,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64b124fc5be4411b8869f2b3,57826c6bad1a6c00014659bb,APPROVED,2023-07-14T10:35:44.488000Z,2023-07-14T10:44:04.858000Z,2023-07-15T09:00:39.669000,2023-07-14T10:44:06.770902Z,501,CM7LEZ00,1117,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64b167debe8bbca868ebaa74,62e3ff70c659e13e1ddf3048,APPROVED,2023-07-14T15:21:08.122000Z,2023-07-14T15:25:30.152000Z,2023-07-15T09:00:39.781000,2023-07-14T15:25:30.708327Z,263,CM7LEZ00,468,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b19996b0ed9912ea329c98,5c8582b1969e2600012b2f0d,APPROVED,2023-07-14T18:53:14.979000Z,2023-07-14T18:56:17.418000Z,2023-07-15T09:00:39.885000,2023-07-14T18:56:18.175430Z,183,CM7LEZ00,519,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b38806585530d306945f77,64135c5f6cdfab4949d4b2ae,APPROVED,2023-07-16T06:02:54.930000Z,2023-07-16T06:09:25.546000Z,2023-07-17T16:25:02.055000,2023-07-16T06:09:26.040276Z,391,CM7LEZ00,71,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64b3eca115121aa6fdb112c2,5f8f070be1058d0f59279d4d,APPROVED,2023-07-16T13:12:04.342000Z,2023-07-16T13:20:54.849000Z,2023-07-17T16:25:02.233000,2023-07-16T13:20:55.490652Z,531,CM7LEZ00,446,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b4f2ac8b28c065a9220e22,63ea42d8a430d45acab1cd25,APPROVED,2023-07-17T07:50:08.347000Z,2023-07-17T07:54:51.265000Z,2023-07-17T16:25:02.367000,2023-07-17T07:54:51.736528Z,283,CM7LEZ00,229,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b4fa9b824243b9834522df,5fca1ed870a25c585f1a7515,APPROVED,2023-07-17T08:24:40.522000Z,2023-07-17T08:33:13.711000Z,2023-07-17T16:25:02.487000,2023-07-17T08:33:14.155018Z,514,CM7LEZ00,690,35,Male,Black,Zimbabwe,United Kingdom,United Kingdom,English,No,Part-Time
64b5010495405891fee36808,5b8e3605c4971300013fb46e,APPROVED,2023-07-17T08:51:21.626000Z,2023-07-17T09:03:23.462000Z,2023-07-17T16:25:02.605000,2023-07-17T09:03:24.172949Z,722,CM7LEZ00,294,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b595fa397995067b42a422,63e94c6e85c1b95c54e754cc,APPROVED,2023-07-17T19:26:55.367000Z,2023-07-17T19:31:26.757000Z,2023-07-21T09:37:24.310000,2023-07-17T19:31:27.235488Z,272,CM7LEZ00,19,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64b7f30e94a489247ffa1d0b,5b6c43c711503f0001584aa8,APPROVED,2023-07-19T14:28:32.796000Z,2023-07-19T14:39:19.086000Z,2023-07-21T09:37:24.430000,2023-07-19T14:40:23.574949Z,647,CM7LEZ00,569,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64ba47ece2b43bd31f2f8a82,62d6ad4f05c13b6b7f6612e8,APPROVED,2023-07-21T08:55:11.537000Z,2023-07-21T09:01:24.625000Z,2023-07-21T09:37:24.564000,2023-07-21T09:01:25.146562Z,374,CM7LEZ00,479,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64c77ec15bb1b6df86b8de7b,560925acd7def20005b7362a,APPROVED,2023-07-31T09:28:38.471000Z,2023-07-31T09:41:09.824000Z,2023-08-01T12:44:38.203000,2023-07-31T09:41:10.363374Z,752,CM7LEZ00,631,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64c7a9dc7c6194d799d9ac0b,5e957b3740aaf48f56b24c7d,APPROVED,2023-07-31T12:32:35.643000Z,2023-07-31T12:35:10.492000Z,2023-08-01T12:44:38.322000,2023-07-31T12:35:10.964564Z,155,CM7LEZ00,1009,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
